GPSTime,meanElevation,GDOP,num_points,meanDisnmea_lonnmea_latnmea_alt
579249,8.80185317993,11.3892908096,11,16.3668327332,-122.236303309,37.7767018031,6.2694,
579250,7.93093395233,12.370139122,10,18.1152591705,-122.23613259,37.7765439112,8.2279,
579251,6.91289663315,6.97100734711,17,20.7489280701,-122.235941671,37.7763917464,4.4685,
579252,6.88306236267,6.92195749283,16,20.9430198669,-122.235742023,37.7762400903,4.4167,
579253,7.9831237793,9.96149730682,11,17.9341850281,-122.235535731,37.776089645,4.5844,
579254,8.75780487061,7.13723421097,13,16.3960380554,-122.235324621,37.7759409426,4.6158,
579255,9.87491035461,5.76040554047,15,14.5729780197,-122.235105341,37.7757972075,5.3244,
579256,10.9014129639,4.06930589676,20,13.5041856766,-122.234880256,37.7756591536,4.9852,
579257.125,12.4707384109,3.1461763382,25,11.835688591,-122.234624588,37.7755151915,5.4991,
579258,14.4445056915,1.53039240837,34,10.5724849701,-122.234413088,37.7753994273,5.4993,
579259,18.7840175629,1.75395810604,43,8.29794025421,-122.234172348,37.7752756697,5.4862,
579260,23.9413738251,1.32875621319,57,6.6389131546,-122.233928184,37.7751610156,5.4042,
579261,30.7394638062,1.72886610031,75,5.15911865234,-122.233676093,37.7750573207,4.6099,
579262,34.2074661255,24.198513031,87,4.50257349014,-122.234705637,37.7751233939,27.4425,
579263,33.5704460144,31.6387138367,99,4.39568805695,-122.233095443,37.7748292689,-6.7109,
579264,33.8593673706,17.5960845947,111,4.27422857285,-122.233097042,37.7748207264,-9.1239,
579265,35.2177581787,19.4442462921,118,4.08453607559,-122.233097042,37.7748207264,-9.1239,
579266,38.1588554382,13.9433050156,119,3.71688628197,-122.233097042,37.7748207264,-9.1239,
579267,37.6348800659,16.7463359833,115,3.78629231453,-122.232162495,37.7745221533,-10.5249,
579268,37.6480064392,17.9994983673,119,3.71837592125,-122.231867218,37.7744423712,4.6393,
579269,38.268913269,12.4397039413,129,3.62913298607,-122.231608919,37.7743732671,7.8574,
579270,37.8573074341,12.8900871277,129,3.62875247002,-122.231347282,37.7742924471,8.8142,
579271,36.5764808655,19.2078132629,126,3.79361963272,-122.23108403,37.7742055915,9.6947,
579272,35.8301429749,20.1535987854,124,3.90341877937,-122.230826323,37.7741179427,10.2969,
579273,37.726398468,12.4259643555,134,3.68711042404,-122.230577788,37.7740292494,11.3778,
579274,38.2502784729,8.46734428406,141,3.60151720047,-122.230334203,37.7739218833,11.1542,
579275,36.9074325562,8.40538406372,131,3.7928647995,-122.230088494,37.7738601624,13.0245,
579276,36.4112739563,4.02562999725,131,3.86805343628,-122.22984315,37.7737853067,14.1815,
579277,35.6345481873,1.73625135422,127,3.97574663162,-122.229595623,37.7736993934,14.8412,
579278,34.625705719,1.12342846394,134,4.13740062714,-122.229349297,37.7736214313,15.5397,
579279,33.5669898987,1.15851414204,131,4.26656246185,-122.229105703,37.7735351913,15.7646,
579280,33.1890258789,1.15431511402,132,4.3336057663,-122.228865361,37.7734537358,16.3013,
579281,33.1068458557,1.23200297356,133,4.36389923096,-122.228621495,37.7733661237,16.1122,
579282,33.2060852051,1.13654339314,131,4.34684610367,-122.228370771,37.7732884968,16.3295,
579283,34.0602073669,1.06173121929,129,4.22837924957,-122.228115068,37.7732164642,16.9855,
579284,35.5658760071,1.75053668022,130,4.01342487335,-122.227857206,37.77313257,17.2074,
579285,33.8651275635,2.42353963852,128,4.29958581924,-122.227596432,37.7730292873,16.4128,
579286,34.2662696838,1.46340072155,127,4.18736028671,-122.227337825,37.7729370527,15.5751,
579287,33.793258667,1.14965319633,130,4.30221986771,-122.227072774,37.7728526464,15.318,
579288,34.8244819641,2.36285591125,127,4.15742444992,-122.226801675,37.7727684574,14.8484,
579289,34.8475494385,1.74824357033,126,4.15913772583,-122.226531401,37.7726751601,13.8414,
579290,35.3678588867,2.02693128586,121,4.10951185226,-122.226259241,37.7725872848,13.0861,
579291,35.4232330322,1.35955250263,105,4.26877593994,-122.225982757,37.7724956674,12.1875,
579292,35.8546104431,2.49954891205,100,4.27988624573,-122.225709423,37.7723994051,11.2962,
579293,35.6244239807,2.65396165848,85,4.42509365082,-122.225434414,37.7723076018,10.7372,
579294,33.1015167236,1.38411974907,67,4.90233469009,-122.225156813,37.7722133422,10.1706,
579295,26.8914260864,1.16463887691,50,5.92691230774,-122.224883414,37.7721117515,9.115,
579296,21.9171524048,1.59814763069,37,7.40770101547,-122.224608721,37.7719942821,9.5984,
579297,18.4824314117,1.70935118198,27,8.39785957336,-122.224338992,37.7718825761,7.199,
579298,15.7677936554,2.43475031853,26,9.39109420776,-122.224074154,37.7717577018,6.766,
579299,12.1632823944,4.83709669113,18,12.0013542175,-122.223808124,37.7716201792,6.6611,
579300,10.0647220612,7.66458654404,13,14.2907361984,-122.223543574,37.7714756732,5.7839,
579301,8.59604263306,9.84066772461,11,16.7009353638,-122.223290158,37.7713147445,5.4592,
579302,7.47120332718,13.2329130173,9,19.2490615845,-122.223043479,37.771145565,6.2006,
579303.125,6.81017780304,0,7,21.0283946991,-122.222780175,37.7709462808,5.644,
579304,6.16623735428,0,6,23.2326183319,-122.222575281,37.7707743322,6.6845,
579305,0,0,0,0,-122.222352315,37.7705790273,6.5116,
579306.125,0,0,0,0,-122.22211955,37.7703531763,6.9449,
579307.125,0,0,0,0,-122.221920668,37.7701385651,7.6844,
579308.125,0,0,0,0,-122.221735338,37.7699185214,8.5858,
579309.125,0,0,0,0,-122.221561733,37.7696933572,9.3926,
579310,0,0,0,0,-122.221416114,37.7694861241,10.447,
579311,0,0,0,0,-122.221257153,37.7692539319,11.2632,
579312,0,0,0,0,-122.221093769,37.7690228706,11.754,
579313,0,0,0,0,-122.220926713,37.7687938836,12.1816,
579314,0,0,0,0,-122.220756103,37.7685631048,12.4872,
579315,0,0,0,0,-122.220582247,37.768331579,12.6403,
579316,0,0,0,0,-122.22040719,37.7680960818,12.5908,
579317,0,0,0,0,-122.220231259,37.7678580656,12.4607,
579318,0,0,0,0,-122.220054021,37.7676164688,12.0093,
579319,0,0,0,0,-122.219876588,37.7673763133,11.4187,
579320,0,0,0,0,-122.219703749,37.7671403925,11.1522,
579321,0,0,0,0,-122.21953676,37.7669063624,10.5637,
579322,0,0,0,0,-122.219373094,37.7666742503,9.7657,
579323,0,0,0,0,-122.219208392,37.7664462761,9.0189,
579324,0,0,0,0,-122.219042091,37.7662208106,8.1554,
579325,0,0,0,0,-122.218869831,37.7659965596,7.275,
579326,0,0,0,0,-122.218697184,37.7657780778,6.4143,
579327,0,0,0,0,-122.218510978,37.7655500707,7.7735,
579328,8.21632003784,0,4,17.3845424652,-122.218325862,37.7653382088,6.9726,
579329,13.3352231979,0,7,10.5917720795,-122.218139086,37.765129931,6.3898,
579330,0,0,0,0,-122.217955067,37.7649229409,5.9418,
579331,0,0,0,0,-122.217774083,37.7647167597,5.5843,
579332,10.8407096863,0,4,13.1801805496,-122.217595777,37.7645121071,5.4428,
579333,12.3096494675,0,8,11.5797691345,-122.217420967,37.7643100961,5.3901,
579334,13.842007637,9.30818367004,16,10.3013076782,-122.217247772,37.7641117977,5.2845,
579335,14.4532060623,5.61771774292,20,9.98845481873,-122.217074978,37.7639157842,5.2199,
579336,15.7772893906,4.87233829498,24,9.1868391037,-122.216903729,37.7637210383,5.128,
579337,16.7468109131,4.61424350739,24,8.66538333893,-122.216734047,37.7635274925,5.0501,
579338,17.530046463,0.942736685276,32,8.26334953308,-122.216564036,37.7633338495,5.0604,
579339,19.067073822,1.66790485382,33,7.6167550087,-122.216393432,37.7631394203,5.0094,
579340,21.7225131989,0.657471239567,57,6.63575553894,-122.216220962,37.762943916,4.9719,
579341,23.0519618988,0.417231738567,85,6.26125049591,-122.216050024,37.7627505445,5.0105,
579342,23.7626476288,4.26585388184,51,6.12154245377,-122.215880915,37.7625585715,4.9874,
579343,25.72813797,0.502197027206,66,5.6384305954,-122.21571104,37.7623652739,4.9532,
579344,28.1417045593,3.54497051239,68,5.18567657471,-122.215540591,37.7621713281,4.8669,
579345,29.3950977325,3.12270641327,75,4.93189334869,-122.215370459,37.7619766972,4.8669,
579346,28.5805091858,1.53414142132,88,5.85072612762,-122.215199749,37.7617820995,4.8314,
579347,29.2569103241,0.3444878757,104,4.84165525436,-122.215028683,37.761588154,4.7811,
579348,30.5891342163,1.3954552412,99,4.8325009346,-122.214859799,37.7613970447,4.6933,
579349,27.9142131805,0.292499870062,123,5.90456056595,-122.214692914,37.7612084785,4.5944,
579350,28.0264320374,0.2976783216,139,5.37879562378,-122.214527751,37.7610205126,4.4812,
579351,32.5729293823,3.06756067276,96,4.20651769638,-122.214363252,37.7608324557,4.3853,
579352,33.1811637878,3.28367567062,100,4.09164094925,-122.214215176,37.7606636275,4.3152,
579353,33.5031242371,2.44824743271,108,4.1179933548,-122.214034527,37.760458211,4.2934,
579354,33.2523422241,2.78124260902,110,4.0981554985,-122.213871958,37.7602726888,4.2396,
579355,32.5258598328,2.43913984299,112,4.31439113617,-122.213710477,37.7600894499,4.2363,
579356,33.8257102966,2.01451635361,123,4.14542388916,-122.213549817,37.759907744,4.2323,
579357,34.0203208923,1.92479801178,123,4.10442638397,-122.213390212,37.7597254746,4.2365,
579358,34.6842689514,1.87664926052,128,3.96117949486,-122.213231229,37.7595435634,4.2346,
579359,34.8961029053,1.83416259289,129,3.95764613152,-122.213071136,37.7593623567,4.2346,
579360,34.2587471008,1.89253842831,128,4.03617429733,-122.212911614,37.7591813113,4.2194,
579361,34.44556427,1.93864428997,127,3.99088525772,-122.212751528,37.7589997814,4.1958,
579362,33.7114143372,2.04619407654,126,4.11894369125,-122.212592161,37.7588167982,4.2095,
579363,33.2747840881,2.08507275581,120,4.17333841324,-122.212432736,37.7586330395,4.222,
579364,33.2812767029,2.16931605339,120,4.13641452789,-122.21227241,37.7584489928,4.2051,
579365,32.348361969,2.20843911171,121,4.29527425766,-122.212110942,37.7582641451,4.1909,
579366,32.2969322205,2.21964216232,122,4.30082416534,-122.211948471,37.7580789354,4.1839,
579367,31.999502182,2.37003660202,118,4.32040691376,-122.211785647,37.7578936955,4.2119,
579368,31.4192352295,2.32774782181,115,4.42590379715,-122.211622866,37.757708635,4.1839,
579369,31.3069801331,2.32849240303,114,4.42717790604,-122.211459599,37.7575234295,4.1952,
579370,30.6708698273,1.03803002834,118,4.6472029686,-122.211296068,37.7573375579,4.1846,
579371,30.7536029816,1.30905604362,117,4.58461999893,-122.211132068,37.7571505265,4.1909,
579372,31.0986728668,1.11790347099,117,4.47544002533,-122.210967112,37.7569623684,4.2012,
579373,30.6990776062,1.99646317959,122,4.58332872391,-122.210802838,37.7567745316,4.189,
579374,30.9267654419,2.0798573494,125,4.50271940231,-122.210641265,37.7565899817,4.1906,
579375,30.7728633881,2.23127913475,122,4.56231498718,-122.210480567,37.7564071656,4.2103,
579376,31.5490779877,2.06967258453,124,4.41631364822,-122.210319166,37.7562247174,4.2,
579377,32.0460739136,2.10412788391,129,4.32852268219,-122.21015687,37.7560414236,4.1822,
579378,30.9610290527,0.482098907232,136,4.60305643082,-122.209994214,37.7558566376,4.2193,
579379,31.0517311096,2.09088516235,127,4.47572183609,-122.209831501,37.7556710875,4.2207,
579380,30.5312862396,2.09832072258,130,4.56121301651,-122.209671083,37.7554878233,4.2147,
579381,30.9573612213,2.10816049576,128,4.50170135498,-122.209513668,37.7553088039,4.1895,
579382,31.7180919647,1.88691437244,129,4.3922662735,-122.209356354,37.7551294833,4.1758,
579383,31.8895225525,1.18771731853,130,4.40183544159,-122.20919674,37.7549480839,4.1276,
579384,32.1090011597,2.0121281147,129,4.32242584229,-122.209035268,37.7547644737,4.1486,
579385,32.3998413086,1.9542952776,131,4.28395366669,-122.208873173,37.7545795149,4.1413,
579386,32.8364982605,1.77741003036,132,4.22975158691,-122.208711583,37.7543939887,4.1431,
579387,31.900182724,2.06334352493,129,4.35179805756,-122.208552362,37.7542099673,4.1191,
579388,29.6253986359,0.645322144032,141,5.4443154335,-122.208390719,37.7540264451,4.096,
579389,30.0304069519,0.212338745594,162,4.87920379639,-122.208275452,37.7538976951,4.1711,
579390,31.2624320984,1.29677808285,136,4.94300365448,-122.208275452,37.7538976951,4.1711,
579391,31.4006614685,1.18589842319,133,4.58620929718,-122.207893268,37.7534810723,-0.3868,
579392,29.9018344879,0.399372220039,143,4.93543481827,-122.20773724,37.753296198,0.0035,
579393,31.4991378784,1.94482839108,131,4.40333032608,-122.207576474,37.7531135087,1.5936,
579394.125,31.3434371948,2.02210283279,128,4.43894767761,-122.207398068,37.7529041569,1.9642,
579395,31.1818618774,0.629106998444,134,4.56715393066,-122.2072485,37.7527371469,1.5712,
579396,31.0829772949,1.37540829182,134,4.53842639923,-122.207082076,37.7525468048,1.8059,
579397,30.1333236694,1.71502685547,127,4.58599233627,-122.206913628,37.7523534408,1.3383,
579398,30.0276908875,1.47682392597,119,4.55341434479,-122.206740375,37.7521595275,0.1636,
579399,29.8784542084,1.34621441364,96,4.70256185532,-122.206564138,37.7519604543,0.4195,
579400,29.6152515411,1.25868606567,78,5.12200021744,-122.206388255,37.7517604499,0.256,
579401,22.7311038971,1.39420938492,50,6.66938591003,-122.206213454,37.7515590711,0.226,
579402,15.6026620865,2.30490493774,30,9.64102268219,-122.206039763,37.7513540179,1.7987,
579403,13.5289993286,5.08843421936,16,10.6284761429,-122.205862476,37.7511521505,1.7923,
579404,11.5529813766,19.5613574982,11,12.2831735611,-122.205687545,37.750955004,1.9619,
579405,17.518655777,0,7,8.94285011292,-122.205515636,37.7507600067,2.0361,
579406,0,0,0,0,-122.205343484,37.7505641482,2.1569,
579407,0,0,0,0,-122.205170073,37.7503664251,2.178,
579408,6.59888076782,0,8,21.700504303,-122.204991368,37.750160282,3.9128,
579409,7.50363683701,11.6778926849,10,19.0832424164,-122.204820756,37.7499644951,3.9275,
579410,8.35193252563,7.65788125992,12,17.1833515167,-122.204650796,37.7497713224,3.9646,
579411,9.18157958984,6.49655199051,14,15.7058410645,-122.204482609,37.7495802462,3.959,
579412,10.1308689117,5.37645864487,16,14.3168029785,-122.2043143,37.7493899023,3.9373,
579413,11.7249927521,1.65674257278,21,12.62733078,-122.204143478,37.7491971741,3.9638,
579414,13.501540184,3.24798250198,24,10.8822813034,-122.203971814,37.7490033352,3.9353,
579415,16.2996482849,2.3444917202,31,9.11406135559,-122.203799921,37.7488086895,3.9564,
579416,20.7531070709,1.22898769379,42,7.196372509,-122.203627547,37.7486139955,3.9778,
579417,26.0968494415,1.31144857407,55,5.72951316833,-122.203458695,37.7484210577,3.9489,
579418,31.4678421021,1.32873106003,69,4.67917871475,-122.203292375,37.7482306783,3.951,
579419,35.2988433838,16.7092342377,75,4.10722637177,-122.203129233,37.7480450674,3.9238,
579420,37.2091369629,11.4664354324,86,3.79469275475,-122.202969268,37.7478615126,3.9438,
579421,37.7039337158,16.5487880707,96,3.6632976532,-122.202809867,37.7476776036,3.9145,
579422,37.1039886475,10.8623876572,107,3.68367266655,-122.202651099,37.7474939889,3.9195,
579423,36.434211731,18.3951263428,105,3.74427485466,-122.202493458,37.7473136275,3.9333,
579424,35.5193138123,19.2917804718,101,3.87971806526,-122.202336102,37.7471340885,3.9174,
579425,34.7327766418,17.6144104004,100,4.00527858734,-122.202178186,37.7469534417,3.8783,
579426,34.5928459167,20.2382526398,101,4.02325248718,-122.202018869,37.746772583,3.859,
579427,34.7083320618,19.3150119781,101,3.99805283546,-122.201859072,37.7465913487,3.8901,
579428,34.7681846619,12.410487175,96,4.03014802933,-122.201700176,37.7464103616,3.9662,
579429,35.404510498,11.9764413834,95,3.97694754601,-122.201541124,37.7462292131,4.0325,
579430,35.1910171509,13.027302742,90,3.99838089943,-122.201382105,37.7460470198,3.9452,
579431,35.5797653198,20.8126831055,94,3.96064734459,-122.201221847,37.7458638392,3.933,
579432,36.5177001953,16.5188388824,102,3.76942658424,-122.201059942,37.7456803241,3.8944,
579433,35.462978363,19.3884048462,101,3.88392877579,-122.200897834,37.7454961132,3.9282,
579434,35.6204681396,22.5923118591,105,3.84069561958,-122.200735153,37.745311625,3.9072,
579435,36.6705513,16.8396968842,112,3.66099691391,-122.200572307,37.745126135,3.9103,
579436,37.363986969,12.8032445908,122,3.64903998375,-122.200407916,37.7449400112,3.8967,
579437,37.332649231,12.0083351135,127,3.61390209198,-122.200243344,37.7447524389,3.8831,
579438.125,37.3469543457,13.9758892059,126,3.64017271996,-122.200062864,37.7445475478,3.8752,
579439,37.8391685486,11.4640378952,133,3.50886416435,-122.199917299,37.7443815238,3.8911,
579440,36.4626235962,11.6058979034,126,3.67524600029,-122.199756091,37.7441972773,3.878,
579441.125,35.0982704163,11.2880458832,126,3.8751013279,-122.199578254,37.7439935339,3.8646,
579442,35.0053062439,10.463768959,130,3.85870409012,-122.199431364,37.7438260098,3.83,
579443,34.4523773193,10.4789028168,133,3.94350719452,-122.199266955,37.7436391368,3.8175,
579444,33.6084823608,9.89456748962,130,4.06378078461,-122.199102418,37.7434510198,3.809,
579445,33.6611671448,9.73508167267,132,4.03576612473,-122.198937296,37.7432623138,3.7949,
579446,33.9956359863,7.81248044968,137,4.00347423553,-122.198770269,37.7430733982,3.8152,
579447,33.2239341736,1.19876110554,141,4.44600439072,-122.198602531,37.7428833068,3.8143,
579448,32.4199562073,0.445989459753,140,4.31151390076,-122.198434972,37.7426921409,3.8065,
579449,32.8402099609,4.62091064453,134,4.18100452423,-122.198266847,37.7425006226,3.8186,
579450,34.015953064,3.75418829918,137,4.0013923645,-122.198098238,37.7423089426,3.8293,
579451,34.0790367126,2.71751642227,134,4.04328680038,-122.197929338,37.7421164665,3.8052,
579452,33.6961135864,1.6403324604,130,4.1045832634,-122.197760588,37.7419232252,3.7941,
579453,32.345451355,1.57854962349,124,4.33001470566,-122.197593499,37.7417306147,3.7515,
579454,31.0232334137,1.17726957798,123,4.53097105026,-122.197429343,37.7415428131,3.7766,
579455,30.047170639,1.69849300385,117,4.67768573761,-122.19726826,37.7413592307,3.8057,
579456,30.2276515961,1.71594548225,127,4.62105369568,-122.197105818,37.7411756051,3.8215,
579457,30.6760158539,1.563803792,126,4.57229661942,-122.1969409,37.7409904775,3.7974,
579458,31.3908424377,0.674560368061,127,4.47063159943,-122.196845183,37.7408769914,3.3623,
579459,31.9725875854,1.28544890881,131,4.62008333206,-122.196641178,37.7407033596,1.5936,
579460,32.630645752,1.44289183617,133,4.28405618668,-122.196641178,37.7407033596,1.5936,
579461,32.8057518005,1.65164744854,134,4.22274541855,-122.196641178,37.7407033596,1.5936,
579462,33.8337364197,2.09555053711,135,4.06738233566,-122.196641178,37.7407033596,1.5936,
579463,35.6955375671,3.73539233208,137,3.79729914665,-122.195959554,37.739858259,6.1086,
579464,36.2421646118,6.08709335327,141,3.71446275711,-122.195828433,37.7396983089,6.44,
579465,35.6609191895,0.774419903755,141,3.78707957268,-122.195654758,37.7395237531,2.0548,
579466,35.6813278198,9.00088119507,135,3.77159070969,-122.195492712,37.7393350654,2.4415,
579467,35.0885009766,7.19999551773,134,3.86867380142,-122.195338516,37.7391403288,1.4182,
579468,34.4218711853,6.57338857651,134,3.95566558838,-122.195160011,37.7389504246,0.1432,
579469,34.3799324036,5.14411449432,138,3.95883393288,-122.195003241,37.7387512127,1.4707,
579470,34.317741394,6.47733545303,134,3.97318744659,-122.194837178,37.7385590963,1.0039,

